Plik: ./data/had12.dat

Parameters:
pop_size=200,gen=200,Px=0.8,Pm0.01,tour=5,elitism=True

<nr_pokolenia, najlepsza_ocena, srednia_ocen, najgorsza_ocena>
<46,1672,1776,1904>
<47,1672,1765,1894>
<48,1668,1758,1866>
<49,1668,1743,1884>
<50,1668,1736,1858>
<51,1668,1751,1858>
<52,1668,1754,1858>
<53,1668,1747,1878>
<54,1668,1745,1854>
<55,1668,1751,1870>
<56,1668,1760,1872>
<57,1668,1751,1882>
<58,1668,1756,1870>
<59,1668,1758,1836>
<60,1668,1761,1864>
<61,1668,1766,1864>
<62,1668,1768,1864>
<63,1668,1766,1838>
<64,1668,1763,1852>
<65,1668,1767,1838>
<66,1668,1758,1838>
<67,1668,1759,1838>
<68,1668,1757,1838>
<69,1668,1767,1836>
<70,1668,1772,1836>
<71,1668,1773,1896>
<72,1668,1769,1848>
<73,1668,1769,1848>
<74,1668,1775,1838>
<75,1668,1760,1882>
<76,1668,1757,1878>
<77,1668,1759,1836>
<78,1668,1756,1836>
<79,1668,1741,1836>
<80,1668,1746,1894>
<81,1668,1756,1894>
<82,1668,1762,1874>
<83,1668,1760,1874>
<84,1668,1749,1884>
<85,1668,1754,1866>
<86,1668,1756,1970>
<87,1668,1757,1970>
<88,1668,1764,1876>
<89,1668,1771,1870>
<90,1668,1781,1926>
<91,1668,1784,1976>
<92,1668,1778,1976>
<93,1668,1768,1976>
<94,1668,1777,1976>
<95,1668,1781,1976>
<96,1668,1773,1932>
<97,1668,1769,1882>
<98,1668,1746,1870>
<99,1668,1743,1870>
<100,1668,1752,1870>
<101,1668,1746,1882>
<102,1668,1751,1852>
<103,1668,1753,1856>
<104,1668,1753,1858>
<105,1668,1754,1914>
<106,1668,1762,1856>
<107,1668,1755,1852>
<108,1668,1759,1854>
<109,1668,1751,1868>
<110,1668,1760,1854>
<111,1668,1757,1854>
<112,1668,1760,1908>
<113,1668,1759,1856>
<114,1668,1748,1856>
<115,1668,1741,1876>
<116,1668,1728,1858>
<117,1668,1721,1868>
<118,1668,1714,1858>
<119,1668,1718,1858>
<120,1668,1717,1826>
<121,1668,1714,1828>
<122,1668,1709,1840>
<123,1668,1709,1834>
<124,1668,1699,1834>
<125,1668,1705,1836>
<126,1668,1706,1804>
<127,1668,1703,1866>
<128,1668,1707,1804>
<129,1668,1716,1804>
<130,1668,1727,1838>
<131,1668,1727,1862>
<132,1668,1729,1878>
<133,1668,1727,1874>
<134,1668,1732,1874>
<135,1668,1735,1808>
<136,1668,1735,1836>
<137,1668,1738,1836>
<138,1668,1730,1864>
<139,1668,1750,1906>
<140,1668,1757,1906>
<141,1668,1765,1888>
<142,1668,1763,1866>
<143,1668,1773,1880>
<144,1668,1768,1862>
<145,1668,1767,1894>
<146,1668,1754,1868>
<147,1668,1764,1878>
<148,1668,1769,1882>
<149,1668,1785,1882>
<150,1668,1766,1882>
<151,1668,1757,1882>
<152,1668,1760,1860>
<153,1668,1765,1860>
<154,1668,1747,1848>
<155,1668,1758,1860>
<156,1668,1762,1874>
<157,1668,1759,1876>
<158,1668,1768,1862>
<159,1668,1766,1862>
<160,1668,1777,1864>
<161,1668,1777,1862>
<162,1668,1774,1882>
<163,1668,1761,1908>
<164,1668,1760,1908>
<165,1668,1767,1890>
<166,1668,1761,1868>
<167,1668,1777,1862>
<168,1668,1780,1932>
<169,1668,1776,1932>
<170,1668,1766,1962>
<171,1668,1748,1858>
<172,1668,1748,1918>
<173,1668,1736,1866>
<174,1668,1741,1848>
<175,1668,1731,1834>
<176,1668,1728,1850>
<177,1668,1725,1894>
<178,1668,1725,1858>
<179,1668,1726,1858>
<180,1668,1719,1852>
<181,1668,1710,1802>
<182,1668,1709,1812>
<183,1668,1698,1830>
<184,1668,1697,1838>
<185,1668,1694,1836>
<186,1668,1696,1798>
<187,1668,1698,1824>
<188,1668,1693,1796>
<189,1668,1701,1796>
<190,1668,1711,1808>
<191,1668,1708,1796>
<192,1668,1711,1810>
<193,1668,1716,1796>
<194,1668,1705,1796>
<195,1668,1699,1796>
<196,1668,1702,1784>
<197,1668,1703,1784>
<198,1668,1704,1782>
<199,1668,1697,1786>
<200,1668,1700,1852>
Best: [8 10 2 11 6 7 12 5 3 1 4 9],1668

7 uruchomienie
<1,1786,1896,2020>
<2,1754,1902,2050>
<3,1754,1901,2044>
<4,1746,1894,2044>
<5,1746,1891,2032>
<6,1720,1889,2028>
<7,1706,1889,2022>
<8,1692,1883,2016>
<9,1686,1863,2016>
<10,1686,1849,1992>
<11,1676,1836,1980>
<12,1676,1829,2004>
<13,1676,1822,1964>
<14,1660,1825,1960>
<15,1660,1824,1960>
<16,1660,1816,1994>
<17,1660,1814,1970>
<18,1660,1813,1944>
<19,1660,1794,1976>
<20,1660,1781,1976>
<21,1660,1777,1906>
<22,1660,1769,1888>
<23,1660,1767,1896>
<24,1660,1764,1890>
<25,1660,1770,1914>
<26,1660,1776,1882>
<27,1660,1775,1882>
<28,1660,1777,1912>
<29,1660,1782,1902>
<30,1660,1776,1904>
<31,1660,1772,1888>
<32,1660,1771,1882>
<33,1660,1770,1898>
<34,1660,1761,1882>
<35,1660,1759,1880>
<36,1660,1765,1880>
<37,1660,1771,1890>
<38,1660,1776,1880>
<39,1660,1771,1870>
<40,1660,1759,1870>
<41,1660,1746,1870>
<42,1660,1751,1870>
<43,1660,1750,1870>
<44,1660,1747,1844>
<45,1660,1748,1848>
<46,1660,1751,1860>
<47,1660,1746,1856>
<48,1660,1743,1840>
<49,1660,1736,1840>
<50,1660,1735,1884>
<51,1660,1734,1866>
<52,1660,1729,1870>
<53,1660,1734,1804>
<54,1660,1731,1872>
<55,1660,1734,1800>
<56,1660,1729,1822>
<57,1660,1731,1796>
<58,1660,1728,1796>
<59,1660,1730,1908>
<60,1660,1728,1864>
<61,1660,1727,1832>
<62,1660,1728,1848>
<63,1660,1726,1818>
<64,1660,1728,1838>
<65,1660,1729,1868>
<66,1660,1732,1842>
<67,1660,1733,1838>
<68,1660,1726,1838>
<69,1660,1731,1860>
<70,1660,1730,1864>
<71,1660,1726,1820>
<72,1660,1717,1796>
<73,1660,1716,1788>
<74,1660,1713,1784>
<75,1660,1718,1784>
<76,1660,1712,1784>
<77,1660,1712,1784>
<78,1660,1711,1796>
<79,1660,1712,1784>
<80,1660,1706,1784>
<81,1660,1713,1772>
<82,1660,1714,1772>
<83,1660,1711,1772>
<84,1660,1709,1870>
<85,1660,1715,1782>
<86,1660,1708,1782>
<87,1660,1708,1778>
<88,1660,1711,1774>
<89,1660,1708,1774>
<90,1660,1707,1798>
<91,1660,1706,1782>
<92,1660,1718,1798>
<93,1660,1714,1810>
<94,1660,1715,1784>
<95,1660,1709,1788>
<96,1660,1716,1820>
<97,1660,1723,1788>
<98,1660,1729,1856>
<99,1660,1732,1836>
<100,1660,1727,1864>
<101,1660,1723,1840>
<102,1660,1728,1840>
<103,1660,1730,1840>
<104,1660,1731,1840>
<105,1660,1719,1834>
<106,1660,1720,1846>
<107,1660,1721,1828>
<108,1660,1717,1820>
<109,1660,1718,1820>
<110,1660,1716,1796>
<111,1660,1722,1796>
<112,1660,1727,1796>
<113,1660,1722,1820>
<114,1660,1728,1872>
<115,1660,1726,1872>
<116,1660,1722,1872>
<117,1660,1718,1828>
<118,1660,1713,1852>
<119,1660,1708,1852>
<120,1660,1719,1828>
<121,1660,1721,1828>
<122,1660,1726,1876>
<123,1660,1724,1856>
<124,1660,1720,1856>
<125,1660,1721,1838>
<126,1660,1728,1838>
<127,1660,1730,1858>
<128,1660,1730,1838>
<129,1660,1731,1832>
<130,1660,1729,1858>
<131,1660,1729,1874>
<132,1660,1729,1880>
<133,1660,1723,1852>
<134,1660,1736,1852>
<135,1660,1747,1864>
<136,1660,1739,1838>
<137,1660,1737,1828>
<138,1660,1741,1854>
<139,1660,1736,1854>
<140,1660,1738,1868>
<141,1660,1735,1830>
<142,1660,1728,1854>
<143,1660,1728,1844>
<144,1660,1732,1844>
<145,1660,1728,1872>
<146,1660,1715,1844>
<147,1660,1715,1828>
<148,1660,1707,1816>
<149,1660,1712,1816>
<150,1660,1711,1816>
<151,1660,1709,1818>
<152,1660,1730,1844>
<153,1660,1721,1844>
<154,1660,1720,1844>
<155,1660,1706,1798>
<156,1660,1706,1818>
<157,1660,1712,1818>
<158,1660,1709,1818>
<159,1660,1716,1818>
<160,1660,1706,1818>
<161,1660,1703,1818>
<162,1660,1698,1806>
<163,1660,1698,1814>
<164,1660,1700,1814>
<165,1660,1703,1792>
<166,1660,1709,1798>
<167,1660,1711,1876>
<168,1660,1710,1876>
<169,1660,1712,1798>
<170,1660,1706,1852>
<171,1660,1711,1852>
<172,1660,1704,1788>
<173,1660,1706,1808>
<174,1660,1698,1808>
<175,1660,1699,1808>
<176,1660,1707,1812>
<177,1660,1711,1808>
<178,1660,1706,1816>
<179,1660,1717,1868>
<180,1660,1720,1894>
<181,1660,1719,1864>
<182,1660,1727,1864>
<183,1660,1720,1852>
<184,1660,1708,1852>
<185,1660,1710,1852>
<186,1660,1700,1826>
<187,1660,1708,1828>
<188,1660,1720,1840>
<189,1660,1722,1840>
<190,1660,1729,1840>
<191,1660,1730,1860>
<192,1660,1729,1840>
<193,1660,1730,1846>
<194,1660,1723,1830>
<195,1660,1717,1854>
<196,1660,1717,1854>
<197,1660,1719,1844>
<198,1660,1718,1844>
<199,1660,1719,1834>
<200,1660,1720,1856>
Best: [9 4 1 6 7 11 5 2 8 12 10 3],1660

8 uruchomienie
<1,1726,1890,2012>
<2,1726,1895,2036>
<3,1716,1884,2036>
<4,1716,1867,2036>
<5,1716,1861,2048>
<6,1716,1866,1992>
<7,1716,1861,2014>
<8,1716,1861,1972>
<9,1716,1865,1984>
<10,1716,1867,1984>
<11,1716,1863,1984>
<12,1716,1866,1976>
<13,1716,1861,1994>
<14,1716,1865,1976>
<15,1716,1867,1996>
<16,1710,1866,1996>
<17,1710,1867,1996>
<18,1710,1861,1996>
<19,1710,1850,2028>
<20,1710,1861,1980>
<21,1710,1864,2002>
<22,1710,1857,2002>
<23,1702,1844,2000>
<24,1702,1857,2002>
<25,1702,1850,1986>
<26,1702,1845,1986>
<27,1702,1845,1978>
<28,1702,1844,1978>
<29,1702,1830,1936>
<30,1702,1831,1946>
<31,1702,1834,1946>
<32,1702,1835,1946>
<33,1702,1829,1936>
<34,1702,1827,1960>
<35,1702,1821,1936>
<36,1702,1818,1936>
<37,1702,1819,1928>
<38,1702,1820,1910>
<39,1702,1820,1910>
<40,1702,1819,1920>
<41,1702,1830,1920>
<42,1702,1823,1920>
<43,1702,1813,1920>
<44,1702,1806,1920>
<45,1702,1792,1894>
<46,1702,1786,1888>
<47,1702,1781,1846>
<48,1702,1782,1844>
<49,1702,1788,1838>
<50,1702,1783,1854>
<51,1702,1776,1852>
<52,1702,1773,1854>
<53,1702,1773,1898>
<54,1702,1775,1904>
<55,1702,1774,1850>
<56,1702,1782,1850>
<57,1702,1779,1842>
<58,1702,1782,1846>
<59,1702,1785,1846>
<60,1702,1783,1852>
<61,1702,1787,1852>
<62,1702,1788,1870>
<63,1702,1785,1846>
<64,1702,1788,1888>
<65,1702,1787,1860>
<66,1702,1790,1842>
<67,1702,1790,1860>
<68,1702,1791,1860>
<69,1702,1786,1860>
<70,1702,1791,1904>
<71,1702,1793,1860>
<72,1702,1793,1860>
<73,1702,1790,1848>
<74,1702,1786,1842>
<75,1702,1778,1852>
<76,1702,1777,1854>
<77,1702,1773,1854>
<78,1702,1776,1854>
<79,1702,1773,1862>
<80,1702,1772,1888>
<81,1702,1757,1854>
<82,1702,1763,1854>
<83,1702,1768,1834>
<84,1702,1767,1844>
<85,1702,1764,1848>
<86,1702,1761,1904>
<87,1702,1752,1930>
<88,1702,1755,1930>
<89,1694,1763,1930>
<90,1694,1756,1930>
<91,1694,1758,1904>
<92,1694,1756,1896>
<93,1694,1754,1896>
<94,1692,1756,1896>
<95,1694,1761,1902>
<96,1694,1763,1902>
<97,1694,1758,1872>
<98,1694,1758,1886>
<99,1692,1758,1886>
<100,1692,1761,1898>
<101,1692,1763,1910>
<102,1692,1763,1904>
<103,1692,1764,1858>
<104,1692,1765,1840>
<105,1692,1765,1844>
<106,1692,1770,1908>
<107,1692,1767,1858>
<108,1692,1773,1864>
<109,1692,1769,1858>
<110,1692,1767,1858>
<111,1692,1767,1858>
<112,1692,1767,1904>
<113,1692,1768,1874>
<114,1692,1775,1874>
<115,1692,1769,1892>
<116,1692,1768,1892>
<117,1692,1766,1892>
<118,1692,1760,1886>
<119,1692,1758,1886>
<120,1692,1761,1886>
<121,1692,1760,1886>
<122,1692,1764,1924>
<123,1692,1756,1830>
<124,1692,1751,1862>
<125,1692,1743,1866>
<126,1692,1733,1816>
<127,1692,1738,1816>
<128,1692,1739,1816>
<129,1692,1737,1886>
<130,1692,1737,1826>
<131,1692,1738,1876>
<132,1692,1739,1802>
<133,1692,1742,1882>
<134,1692,1748,1882>
<135,1692,1745,1892>
<136,1692,1744,1862>
<137,1692,1739,1866>
<138,1692,1731,1854>
<139,1692,1733,1844>
<140,1692,1738,1844>
<141,1692,1739,1854>
<142,1692,1748,1864>
<143,1692,1748,1838>
<144,1690,1749,1824>
<145,1690,1743,1814>
<146,1690,1739,1872>
<147,1690,1738,1872>
<148,1690,1734,1862>
<149,1690,1731,1790>
<150,1690,1729,1796>
<151,1690,1733,1850>
<152,1690,1730,1796>
<153,1690,1733,1864>
<154,1690,1735,1766>
<155,1686,1735,1808>
<156,1686,1731,1776>
<157,1686,1730,1798>
<158,1686,1734,1798>
<159,1686,1735,1808>
<160,1686,1734,1856>
<161,1686,1739,1846>
<162,1686,1737,1820>
<163,1676,1733,1820>
<164,1676,1736,1818>
<165,1676,1736,1846>
<166,1676,1735,1854>
<167,1676,1736,1830>
<168,1676,1735,1842>
<169,1676,1741,1836>
<170,1676,1740,1826>
<171,1676,1739,1826>
<172,1676,1739,1826>
<173,1676,1745,1858>
<174,1676,1733,1876>
<175,1676,1739,1876>
<176,1676,1734,1876>
<177,1676,1726,1820>
<178,1676,1721,1820>
<179,1676,1723,1794>
<180,1676,1722,1884>
<181,1676,1723,1884>
<182,1676,1725,1818>
<183,1676,1719,1804>
<184,1676,1718,1782>
<185,1676,1718,1782>
<186,1676,1723,1818>
<187,1676,1725,1786>
<188,1676,1725,1884>
<189,1676,1725,1854>
<190,1676,1729,1858>
<191,1676,1723,1816>
<192,1676,1725,1866>
<193,1676,1732,1866>
<194,1676,1729,1876>
<195,1670,1730,1878>
<196,1670,1727,1898>
<197,1670,1725,1876>
<198,1670,1720,1838>
<199,1670,1714,1838>
<200,1670,1717,1838>
Best: [3 10 5 2 12 6 7 1 8 11 4 9],1670

9 uruchomienie
<1,1724,1888,2018>
<2,1724,1901,2008>
<3,1724,1887,1998>
<4,1712,1886,1990>
<5,1712,1891,2012>
<6,1712,1885,2002>
<7,1712,1876,2004>
<8,1712,1876,2006>
<9,1712,1866,1998>
<10,1710,1860,1984>
<11,1710,1849,1992>
<12,1702,1843,1986>
<13,1702,1854,2008>
<14,1700,1849,1990>
<15,1696,1851,1986>
<16,1694,1849,2040>
<17,1694,1836,2052>
<18,1694,1840,2028>
<19,1694,1845,2028>
<20,1690,1851,2028>
<21,1690,1857,1994>
<22,1690,1858,2000>
<23,1690,1849,2018>
<24,1690,1861,2042>
<25,1690,1870,2016>
<26,1690,1861,2016>
<27,1690,1856,2032>
<28,1690,1868,2032>
<29,1690,1849,2018>
<30,1690,1840,2012>
<31,1690,1846,2012>
<32,1690,1846,2012>
<33,1690,1836,2018>
<34,1690,1839,2018>
<35,1690,1837,2028>
<36,1690,1823,2012>
<37,1690,1829,2028>
<38,1690,1841,1994>
<39,1690,1829,1962>
<40,1690,1812,1958>
<41,1690,1811,1958>
<42,1688,1809,1958>
<43,1688,1810,1942>
<44,1688,1813,1954>
<45,1688,1805,1946>
<46,1688,1802,1972>
<47,1672,1805,1956>
<48,1672,1798,1962>
<49,1672,1797,1962>
<50,1672,1794,1962>
<51,1672,1780,1926>
<52,1672,1771,1944>
<53,1672,1763,1888>
<54,1672,1762,1888>
<55,1672,1766,1920>
<56,1672,1768,1870>
<57,1672,1754,1868>
<58,1672,1766,1894>
<59,1672,1774,1904>
<60,1672,1765,1922>
<61,1672,1764,1922>
<62,1672,1749,1858>
<63,1672,1748,1856>
<64,1672,1737,1850>
<65,1672,1752,1958>
<66,1672,1766,1958>
<67,1672,1773,1950>
<68,1672,1768,1950>
<69,1672,1764,1948>
<70,1672,1763,1948>
<71,1672,1765,1948>
<72,1672,1763,1948>
<73,1672,1771,1870>
<74,1672,1771,1886>
<75,1672,1759,1858>
<76,1672,1749,1866>
<77,1672,1745,1896>
<78,1672,1748,1872>
<79,1672,1763,1872>
<80,1672,1758,1866>
<81,1672,1765,1866>
<82,1672,1769,1856>
<83,1672,1763,1852>
<84,1672,1761,1852>
<85,1672,1772,1936>
<86,1672,1773,1868>
<87,1672,1763,1928>
<88,1672,1761,1866>
<89,1672,1759,1866>
<90,1672,1756,1854>
<91,1672,1759,1880>
<92,1672,1756,1856>
<93,1672,1753,1866>
<94,1672,1749,1926>
<95,1672,1754,1900>
<96,1672,1751,1884>
<97,1672,1762,1866>
<98,1672,1769,1866>
<99,1672,1769,1866>
<100,1672,1766,1866>
<101,1672,1768,1882>
<102,1672,1773,1870>
<103,1672,1761,1872>
<104,1672,1765,1858>
<105,1672,1765,1874>
<106,1672,1761,1900>
<107,1672,1763,1874>
<108,1672,1765,1874>
<109,1672,1766,1846>
<110,1672,1760,1870>
<111,1672,1760,1846>
<112,1672,1760,1842>
<113,1672,1759,1872>
<114,1672,1765,1872>
<115,1672,1765,1846>
<116,1672,1765,1834>
<117,1672,1765,1842>
<118,1672,1757,1820>
<119,1672,1758,1818>
<120,1672,1753,1842>
<121,1672,1756,1884>
<122,1672,1767,1904>
<123,1672,1766,1962>
<124,1672,1777,1946>
<125,1672,1769,1946>
<126,1672,1780,1946>
<127,1670,1787,1922>
<128,1670,1777,1916>
<129,1670,1770,1916>
<130,1670,1768,1892>
<131,1670,1765,1892>
<132,1670,1772,1866>
<133,1670,1773,1866>
<134,1670,1765,1894>
<135,1670,1767,1872>
<136,1670,1766,1864>
<137,1670,1772,1896>
<138,1670,1774,1860>
<139,1670,1772,1868>
<140,1670,1770,1876>
<141,1664,1766,1876>
<142,1664,1757,1860>
<143,1664,1755,1834>
<144,1664,1751,1818>
<145,1664,1747,1832>
<146,1664,1740,1864>
<147,1664,1749,1842>
<148,1664,1750,1838>
<149,1664,1750,1842>
<150,1664,1742,1846>
<151,1664,1742,1832>
<152,1664,1744,1860>
<153,1664,1747,1876>
<154,1664,1743,1860>
<155,1664,1745,1860>
<156,1664,1740,1860>
<157,1664,1740,1908>
<158,1664,1741,1866>
<159,1664,1740,1870>
<160,1664,1752,1924>
<161,1664,1750,1872>
<162,1664,1752,1908>
<163,1664,1743,1892>
<164,1664,1741,1840>
<165,1664,1735,1838>
<166,1664,1743,1934>
<167,1664,1734,1832>
<168,1664,1730,1976>
<169,1664,1727,1976>
<170,1664,1739,1976>
<171,1664,1738,1862>
<172,1664,1731,1858>
<173,1664,1733,1840>
<174,1664,1743,1964>
<175,1664,1734,1832>
<176,1664,1732,1832>
<177,1664,1744,1848>
<178,1664,1746,1916>
<179,1664,1738,1888>
<180,1664,1736,1820>
<181,1664,1733,1822>
<182,1664,1739,1820>
<183,1664,1744,1844>
<184,1664,1752,1844>
<185,1664,1741,1812>
<186,1664,1738,1808>
<187,1664,1731,1902>
<188,1664,1738,1910>
<189,1664,1742,1902>
<190,1664,1753,1878>
<191,1664,1754,1878>
<192,1664,1754,1984>
<193,1664,1759,1948>
<194,1664,1752,1948>
<195,1664,1759,1968>
<196,1664,1758,1968>
<197,1664,1752,1968>
<198,1664,1749,1968>
<199,1664,1748,1902>
<200,1664,1761,1914>
Best: [9 4 1 7 11 6 12 5 8 2 10 3],1664

10 uruchomienie
<1,1764,1889,2004>
<2,1724,1886,1972>
<3,1724,1888,1992>
<4,1724,1893,2010>
<5,1724,1881,2010>
<6,1722,1879,2022>
<7,1722,1874,2022>
<8,1722,1878,2022>
<9,1722,1881,2022>
<10,1722,1895,2022>
<11,1722,1882,2012>
<12,1722,1881,2036>
<13,1722,1890,2036>
<14,1722,1879,2010>
<15,1722,1869,1988>
<16,1722,1870,2006>
<17,1722,1875,2008>
<18,1722,1868,2000>
<19,1722,1884,2000>
<20,1722,1874,1970>
<21,1722,1871,1990>
<22,1722,1875,1984>
<23,1722,1889,1984>
<24,1722,1888,1986>
<25,1722,1884,1986>
<26,1722,1885,1996>
<27,1722,1881,1996>
<28,1722,1883,1984>
<29,1722,1885,1980>
<30,1722,1893,1982>
<31,1722,1890,1976>
<32,1722,1874,1962>
<33,1722,1884,1964>
<34,1722,1888,1966>
<35,1722,1897,1978>
<36,1722,1883,1984>
<37,1722,1878,1984>
<38,1722,1870,1986>
<39,1722,1875,1984>
<40,1722,1869,1946>
<41,1722,1869,1966>
<42,1722,1863,1946>
<43,1722,1867,1946>
<44,1722,1867,1952>
<45,1722,1863,1952>
<46,1722,1865,1952>
<47,1722,1851,1956>
<48,1722,1857,1956>
<49,1722,1849,1946>
<50,1722,1850,1920>
<51,1722,1839,1952>
<52,1722,1832,1964>
<53,1722,1853,1964>
<54,1722,1842,1964>
<55,1722,1834,1928>
<56,1722,1824,1934>
<57,1722,1822,1934>
<58,1722,1814,1922>
<59,1722,1816,1896>
<60,1722,1828,1924>
<61,1722,1827,1944>
<62,1722,1822,1944>
<63,1722,1827,1960>
<64,1722,1818,1924>
<65,1722,1812,1930>
<66,1722,1804,1924>
<67,1722,1798,1900>
<68,1722,1798,1926>
<69,1722,1800,1864>
<70,1722,1804,1890>
<71,1722,1801,1882>
<72,1722,1792,1862>
<73,1722,1794,1864>
<74,1722,1796,1864>
<75,1722,1802,1864>
<76,1722,1811,1914>
<77,1722,1821,1914>
<78,1722,1821,1918>
<79,1722,1820,1924>
<80,1722,1815,1924>
<81,1722,1812,1924>
<82,1722,1808,1900>
<83,1722,1803,1882>
<84,1722,1797,1882>
<85,1722,1793,1880>
<86,1722,1779,1880>
<87,1722,1793,1880>
<88,1722,1795,1878>
<89,1722,1799,1900>
<90,1722,1794,1876>
<91,1722,1792,1880>
<92,1722,1788,1880>
<93,1722,1783,1868>
<94,1722,1781,1832>
<95,1722,1778,1838>
<96,1722,1773,1832>
<97,1722,1769,1838>
<98,1722,1766,1850>
<99,1698,1763,1850>
<100,1698,1765,1902>
<101,1698,1761,1858>
<102,1698,1761,1870>
<103,1698,1762,1850>
<104,1698,1765,1886>
<105,1698,1765,1862>
<106,1698,1766,1862>
<107,1698,1753,1858>
<108,1698,1754,1874>
<109,1698,1755,1860>
<110,1690,1756,1860>
<111,1690,1753,1882>
<112,1690,1753,1880>
<113,1690,1752,1876>
<114,1690,1756,1856>
<115,1690,1756,1852>
<116,1690,1754,1852>
<117,1676,1740,1856>
<118,1676,1737,1856>
<119,1676,1741,1856>
<120,1676,1742,1856>
<121,1676,1734,1856>
<122,1676,1727,1814>
<123,1676,1726,1852>
<124,1676,1726,1844>
<125,1676,1727,1852>
<126,1676,1723,1856>
<127,1676,1724,1856>
<128,1676,1719,1816>
<129,1676,1722,1806>
<130,1676,1716,1784>
<131,1676,1717,1778>
<132,1676,1717,1778>
<133,1676,1721,1778>
<134,1676,1716,1778>
<135,1676,1712,1814>
<136,1676,1717,1804>
<137,1676,1712,1800>
<138,1676,1716,1788>
<139,1676,1718,1852>
<140,1676,1713,1788>
<141,1676,1715,1810>
<142,1676,1720,1810>
<143,1676,1722,1810>
<144,1676,1719,1810>
<145,1676,1721,1810>
<146,1676,1727,1834>
<147,1676,1737,1850>
<148,1676,1743,1860>
<149,1676,1730,1860>
<150,1676,1736,1860>
<151,1676,1737,1860>
<152,1676,1738,1860>
<153,1676,1731,1860>
<154,1676,1733,1860>
<155,1676,1721,1846>
<156,1676,1713,1810>
<157,1676,1711,1868>
<158,1676,1711,1816>
<159,1676,1714,1820>
<160,1676,1715,1830>
<161,1676,1721,1856>
<162,1676,1726,1830>
<163,1676,1728,1830>
<164,1676,1740,1830>
<165,1676,1741,1830>
<166,1676,1741,1830>
<167,1676,1740,1850>
<168,1676,1740,1854>
<169,1676,1739,1854>
<170,1676,1729,1838>
<171,1676,1727,1848>
<172,1676,1727,1814>
<173,1676,1731,1824>
<174,1676,1734,1796>
<175,1676,1741,1814>
<176,1676,1742,1814>
<177,1676,1747,1850>
<178,1676,1748,1796>
<179,1676,1750,1806>
<180,1676,1751,1828>
<181,1676,1756,1828>
<182,1676,1761,1864>
<183,1676,1764,1864>
<184,1676,1771,1864>
<185,1676,1775,1864>
<186,1676,1767,1880>
<187,1676,1768,1916>
<188,1676,1761,1916>
<189,1676,1760,1916>
<190,1676,1759,1858>
<191,1676,1761,1830>
<192,1676,1759,1872>
<193,1676,1758,1802>
<194,1676,1758,1802>
<195,1676,1757,1802>
<196,1676,1750,1802>
<197,1676,1743,1846>
<198,1676,1741,1802>
<199,1676,1742,1838>
<200,1676,1747,1838>
Best: [3 2 6 10 12 7 11 5 8 1 4 9],1676

Najlepsze wyniki
Best: [8 3 5 10 12 11 2 7 1 6 4 9],1676
Best: [3 2 7 6 12 10 11 1 8 5 4 9],1680
Best: [9 4 7 1 6 11 5 2 8 12 10 3],1660
Best: [8 10 5 11 12 2 7 1 3 6 4 9],1662
Best: [3 10 11 2 12 6 5 1 8 7 4 9],1660
Best: [8 10 2 11 6 7 12 5 3 1 4 9],1668
Best: [9 4 1 6 7 11 5 2 8 12 10 3],1660
Best: [3 10 5 2 12 6 7 1 8 11 4 9],1670
Best: [9 4 1 7 11 6 12 5 8 2 10 3],1664
Best: [3 2 6 10 12 7 11 5 8 1 4 9],1676
